image_id,width,height,label,xmin,ymin,xmax,ymax
n12710693_13651.png,1200,1600,orange,37,1037,147,1148
n07756641_4195.png,217,177,rockmelon,111,69,191,161
fruit_apple_apple-tree_wallpaper_ea60142.png,1024,768,apple,9,394,210,680
n12761284_5633.png,500,375,mango,247,239,268,269
Gatton1_valid_20141204T1836_frame0020.png,1296,964,capsicum,422,420,546,560
n12761284_12725.png,333,500,mango,261,275,311,343
Gatton2_test_20150429T1806_pic000029.png,1296,964,capsicum,488,78,562,196
2009-09-15_23-09-46_utc-strawberries.png,720,330,strawberry,301,29,348,79
FARstevenson_6.png,620,465,strawberry,153,105,199,172
n12710693_1211.png,334,500,orange,133,290,208,377
n12761284_5059.png,375,500,mango,302,215,336,251
n12761284_2269.png,500,375,mango,151,66,179,94
Stanthorpe1_valid_20150319T1838_pic000308.png,1296,964,capsicum,56,508,214,638
n07756641_4088.png,200,184,rockmelon,25,18,131,112
n12761284_8382.png,375,500,mango,115,46,187,95
strawberries-polytunnel.png,1600,1200,strawberry,872,426,979,544
n12761284_10106.png,500,375,mango,320,126,350,146
Gatton1_train_20141204T1836_frame0024.png,1296,964,capsicum,148,208,444,522
strawberries-polytunnel.png,1600,1200,strawberry,556,727,672,877
FARstevenson_6.png,620,465,strawberry,497,262,552,328
n12761284_9449.png,375,500,mango,307,303,327,338
Fresh-ripe-apples-on-tree-in-Kasauli.png,600,450,apple,148,271,188,308
Gatton1_test_2014204T1614_frame0018.png,1296,964,capsicum,538,452,646,588
Gatton1_test_2014204T1614_frame0018.png,1296,964,capsicum,8,402,204,576
n07756641_7264.png,226,250,rockmelon,111,98,224,220
n12761284_2801.png,360,480,mango,30,92,85,168
Stanthorpe1_test_20150319T1831_pic000078.png,1296,964,capsicum,1000,138,1146,294
Stanthorpe1_test_20150319T1842_pic000653.png,1296,964,capsicum,82,324,210,474
n12761284_6485.png,448,336,mango,246,127,283,182
n12761284_673.png,800,1106,mango,29,452,106,562
n12761284_8201.png,364,500,mango,232,224,350,453
n12761284_8383.png,500,333,mango,230,227,284,296
n12761284_17818.png,500,375,mango,202,143,254,194
20151125T1138_pic000204.png,1296,964,rockmelon,502,92,623,274
n12761284_13638.png,500,375,mango,267,84,308,131
n12761284_3963.png,500,333,mango,81,115,98,146
n12710693_11712.png,333,500,orange,17,44,132,151
n12710693_10555.png,1280,960,orange,452,258,779,648
n12761284_3764.png,500,447,mango,94,143,174,253
urban-apple-tree.png,400,546,apple,225,255,345,420
Gatton1_valid_20141204T1836_frame0029.png,1296,964,capsicum,920,428,1007,660
Gatton1_train_20141204T1836_frame0022.png,1296,964,capsicum,511,428,616,450
n12761284_18160.png,375,500,mango,145,259,185,296
n11706761_7188.png,500,375,avocado,327,96,358,137
n12710693_16214.png,375,500,orange,160,207,217,234
n11706761_6856.png,375,500,avocado,135,90,217,208
74477A.png,475,475,apple,314,143,435,264
n12761284_673.png,800,1106,mango,434,361,499,429
n12761284_3395.png,500,333,mango,224,200,266,247
image_0101.png,1280,960,strawberry,352,462,552,756
Gatton1_test_20141204T1836_frame0027.png,1296,964,capsicum,207,278,330,622
n12761284_13001.png,500,375,mango,109,315,139,352
n12761284_10106.png,500,375,mango,246,98,287,140
n12761284_6485.png,448,336,mango,251,100,289,149
golden-delicious-apples-495-400.png,495,400,apple,318,171,360,216
stockvault-green-apples100101.png,1000,667,apple,604,188,779,363
n12710693_5020.png,730,1024,orange,400,267,655,382
n12761284_7578.png,365,500,mango,180,144,233,221
Gatton1_test_2014204T1614_frame0007.png,1296,964,capsicum,1040,350,1098,572
n12710693_13651.png,1200,1600,orange,885,433,1021,581
n12761284_13684.png,500,375,mango,426,294,469,337
p1050832-1.png,1408,1056,strawberry,1168,722,1360,912
n12761284_9449.png,375,500,mango,89,67,114,103
Stanthorpe1_train_20150319T1824_pic000328.png,1296,964,capsicum,22,442,199,632
n12710693_14626.png,334,500,orange,69,267,193,395
n12710693_8706.png,500,375,orange,301,174,396,270
Stanthorpe1_test_20150319T1636_pic000224.png,1296,964,capsicum,1214,686,1286,786
Gatton2_valid_20150429T1817_pic000629.png,1296,964,capsicum,16,180,132,834
n12761284_12495.png,375,500,mango,164,77,241,157
n12710693_13602.png,500,333,orange,312,177,387,229
Gatton1_valid_20141204T1614_frame0025.png,1296,964,capsicum,1180,346,1290,462
n12761284_13638.png,500,375,mango,143,142,185,189
Gatton2_train_20150429T1519_pic000219.png,1296,964,capsicum,845,414,1030,560
n12761284_3395.png,500,333,mango,253,239,278,266
Stanthorpe1_train_20150319T1634_pic000117.png,1296,964,capsicum,892,394,1042,576
n12761284_5832.png,800,600,mango,210,132,255,219
golden-delicious-apples-495-400.png,495,400,apple,338,119,422,202
n12761284_8074.png,333,500,mango,157,67,198,109
6104689538_2581252714_b.png,1024,768,apple,546,324,641,418
n12761284_17818.png,500,375,mango,338,301,377,343
n12761284_8602.png,500,332,mango,339,260,360,285
Dalat_Strawberry_garden.png,602,448,strawberry,54,204,94,242
Delikates_apple_cultivar.png,1154,772,apple,478,116,702,341
golden-delicious-apples-495-400.png,495,400,apple,7,163,42,224
n12710693_1211.png,334,500,orange,66,84,134,152
n12761284_5633.png,500,375,mango,425,326,453,357
n12761284_18160.png,375,500,mango,105,62,151,118
Gatton1_test_20141204T1836_frame0027.png,1296,964,capsicum,365,460,488,468
7807503254_9d54ae414f_z.png,640,427,apple,368,229,510,364
n12710693_5711.png,500,375,orange,471,144,498,210
Gatton1_test_2014204T1614_frame0007.png,1296,964,capsicum,12,322,124,436
n12761284_17818.png,500,375,mango,55,34,88,64
n12710693_13602.png,500,333,orange,30,46,89,102
img_2304.png,750,1000,strawberry,237,180,376,325
n12761284_16101.png,333,500,mango,139,71,197,132
Gatton2_train_20150429T1823_pic000329.png,1296,964,capsicum,1024,474,1198,576
Gatton1_train_20141204T1836_frame0024.png,1296,964,capsicum,810,484,830,698
2009-09-15_23-09-46_utc-strawberries.png,720,330,strawberry,575,250,691,324
Gatton2_test_20150429T1524_pic000409.png,1296,964,capsicum,207,530,384,838
Gatton2_valid_20150429T1531_pic000099.png,1296,964,capsicum,530,648,794,714
20151125T1138_pic000506.png,1296,964,rockmelon,611,525,730,633
n12761284_8602.png,500,332,mango,203,112,231,143
urban-apple-tree.png,400,546,apple,252,137,356,278
strawberries-polytunnel.png,1600,1200,strawberry,1109,687,1187,779
Gatton2_test_20150429T1524_pic000249.png,1296,964,capsicum,1022,192,1174,628
Gatton1_test_20141204T1836_frame0010.png,1296,964,capsicum,40,12,172,128
n12710693_4896.png,333,500,orange,278,366,315,405
n12710693_2875.png,500,375,orange,105,149,218,289
Gatton2_train_20150429T1519_pic000159.png,1296,964,capsicum,778,493,896,646
2009-09-15_23-09-46_utc-strawberries.png,720,330,strawberry,464,257,539,326
20151125T1143_pic000155.png,1296,964,rockmelon,1214,799,1291,927
n12710693_12038.png,1024,768,orange,374,477,545,618
Gatton1_train_20141204T1836_frame0022.png,1296,964,capsicum,798,386,928,510
n12761284_5633.png,500,375,mango,366,263,396,299
n12710693_14559.png,375,500,orange,200,163,329,304
n12710693_807.png,500,375,orange,295,107,322,135
Stanthorpe1_test_20150319T1842_pic000592.png,1296,964,capsicum,726,392,860,784
n12710693_11342.png,500,375,orange,307,170,352,217
Gatton1_valid_20141204T1614_frame0019.png,1296,964,capsicum,826,210,1124,430
n12761284_10809.png,500,375,mango,190,195,230,258
Gatton2_valid_20150429T1817_pic000279.png,1296,964,capsicum,82,544,182,680
prune_my_wild_apple_trees.png,550,688,apple,52,288,165,363
Mcintosh_Apple_Tree_450_3.png,450,451,apple,222,190,373,336
stockvault-green-apples100101.png,1000,667,apple,876,29,996,124
n12761284_5059.png,375,500,mango,126,183,182,248
n12761284_5916.png,500,375,mango,282,123,358,210
memorial-day-and-fifer-orchards-079.png,1000,750,strawberry,388,195,687,465
Gatton2_train_20150429T1814_pic000279.png,1296,964,capsicum,294,736,554,796
Gatton1_train_20141204T1614_frame0010.png,1296,964,capsicum,284,522,446,672
Gatton2_train_20150429T1621_pic000189.png,1296,964,capsicum,628,554,764,704
n12710693_16214.png,375,500,orange,154,116,197,162
img_6237.png,1000,750,apple,622,312,792,496
n12761284_10893.png,500,334,mango,149,15,306,175
3007.png,580,326,strawberry,488,106,517,151
n12761284_16101.png,333,500,mango,128,397,175,447
n12761284_9013.png,500,333,mango,401,86,429,112
n12710693_4896.png,333,500,orange,267,44,301,70
n12761284_16101.png,333,500,mango,174,45,210,94
n12761284_5633.png,500,375,mango,110,245,140,275
n12710693_14626.png,334,500,orange,164,82,235,129
Fresh-ripe-apples-on-tree-in-Kasauli.png,600,450,apple,267,220,330,285
n12761284_15364.png,2048,1536,mango,1137,1011,1282,1142
Stanthorpe1_valid_20150319T1838_pic000108.png,1296,964,capsicum,900,592,1270,612
Stanthorpe1_test_20150319T1842_pic000592.png,1296,964,capsicum,122,516,294,672
n12761284_8602.png,500,332,mango,250,154,274,180
n11706761_1982.png,800,601,avocado,655,203,766,354
Gatton2_test_20150429T1836_pic000559.png,1296,964,capsicum,744,232,966,686
n12761284_13684.png,500,375,mango,176,147,227,207
n12710693_4896.png,333,500,orange,194,438,229,480
6011852-3x2-940x627.png,940,627,rockmelon,783,195,920,329
n12710693_5048.png,600,354,orange,31,10,293,182
Gatton1_test_20141204T1836_frame0032.png,1296,964,capsicum,678,594,862,766
n12761284_646.png,375,500,mango,40,338,66,362
n12761284_9138.png,500,375,mango,107,81,149,136
n12761284_5633.png,500,375,mango,422,95,442,124
n12761284_13638.png,500,375,mango,175,145,203,188
n12761284_5534.png,375,500,mango,232,47,314,151
n12761284_16940.png,333,500,mango,170,339,201,373
n12761284_15049.png,500,375,mango,263,251,311,316
n12761284_12973.png,500,375,mango,367,133,394,171
n12761284_12973.png,500,375,mango,137,127,159,158
hqdefault.png,480,360,rockmelon,124,199,166,245
n12761284_17506.png,454,340,mango,174,190,211,256
n12761284_9245.png,375,500,mango,220,342,266,397
n12761284_17821.png,500,333,mango,95,193,118,216
n12761284_9808.png,500,375,mango,320,244,367,311
n12761284_17925.png,500,375,mango,106,95,165,190
n12710693_16167.png,500,375,orange,291,232,325,266
n12761284_2679.png,500,334,mango,269,20,301,50
IMG_0954.png,1024,768,strawberry,598,436,793,632
n12710693_16214.png,375,500,orange,294,316,340,359
n12761284_15364.png,2048,1536,mango,1293,478,1430,639
n12761284_2068.png,375,500,mango,119,345,183,428
n12761284_9138.png,500,375,mango,53,187,113,257
Gatton1_train_20141204T1836_frame0018.png,1296,964,capsicum,1090,480,1260,614
n12761284_7410.png,500,375,mango,236,228,271,273
Gatton1_test_20141204T1836_frame0023.png,1296,964,capsicum,656,746,790,924
1460105322_1756a2ed7f.png,500,375,strawberry,246,42,326,162
apple-tree-1.png,800,600,apple,268,52,408,117
n12761284_16961.png,500,375,mango,79,200,208,358
n11706761_6856.png,375,500,avocado,168,243,235,340
n12761284_10106.png,500,375,mango,54,105,88,145
Stanthorpe1_valid_20150319T1821_pic000507.png,1296,964,capsicum,436,440,574,602
Stanthorpe1_train_20150319T1824_pic000465.png,1296,964,capsicum,796,610,930,638
Gatton2_train_20150429T1823_pic000159.png,1296,964,capsicum,542,336,834,666
n12710693_13651.png,1200,1600,orange,381,456,557,620
Gatton1_train_20141204T1836_frame0024.png,1296,964,capsicum,214,592,406,792
n12761284_17821.png,500,333,mango,59,148,84,173
n11706761_12021.png,500,375,avocado,241,144,294,229
n11706761_5047.png,375,500,avocado,21,42,264,321
n12761284_9245.png,375,500,mango,327,422,370,460
ar130598387413248.png,410,342,strawberry,81,173,163,277
n12761284_2916.png,500,375,mango,240,45,339,175
FARstevenson_6.png,620,465,strawberry,397,184,498,283
Stanthorpe1_valid_20150319T1821_pic000673.png,1296,964,capsicum,30,576,174,764
n12761284_5633.png,500,375,mango,470,242,496,271
2844-960x960.png,800,800,apple,80,364,322,590
n12761284_12725.png,333,500,mango,117,171,166,226
1.png,852,480,apple,374,270,518,393
n12710693_18665.png,375,500,orange,16,282,191,459
n11706761_15606.png,333,500,avocado,48,271,124,354
n11706761_6856.png,375,500,avocado,77,126,145,212
stockvault-green-apples100101.png,1000,667,apple,49,338,316,608
Gatton2_valid_20150429T1817_pic000279.png,1296,964,capsicum,630,640,766,788
n12761284_4318.png,336,448,mango,157,82,240,237
Gatton2_test_20150429T1544_pic000199.png,1296,964,capsicum,166,320,268,440
n12710693_13602.png,500,333,orange,198,176,282,248
Gatton1_valid_20141204T1836_frame0025.png,1296,964,capsicum,160,98,710,652
Gatton1_train_20141204T1614_frame0003.png,1296,964,capsicum,1102,396,1278,586
Stanthorpe1_test_20150319T1831_pic000262.png,1296,964,capsicum,874,528,1118,736
n12761284_1456.png,1024,768,mango,366,68,454,124
n12761284_9245.png,375,500,mango,216,60,259,112
n12761284_3395.png,500,333,mango,253,295,292,331
n12761284_3484.png,375,500,mango,104,234,272,479
IMG_0768.png,1000,750,apple,575,301,884,602
n11706761_5404.png,618,653,avocado,215,537,307,627
n12761284_17818.png,500,375,mango,314,313,349,357
Stanthorpe1_train_20150319T1834_pic000747.png,1296,964,capsicum,840,412,1024,628
n12761284_15364.png,2048,1536,mango,1095,886,1256,1064
n12761284_17925.png,500,375,mango,18,209,83,290
n12761284_5633.png,500,375,mango,395,255,425,276
244sub_travel_9.png,800,600,apple,311,310,395,423
n11706761_17640.png,500,375,avocado,304,104,411,272
n12761284_8836.png,500,378,mango,305,70,328,101
Gatton1_train_20141204T1614_frame0010.png,1296,964,capsicum,518,300,744,324
n11706761_2920.png,640,853,avocado,278,738,337,804
Gatton1_test_2014204T1614_frame0007.png,1296,964,capsicum,978,112,1222,282
prune_my_wild_apple_trees.png,550,688,apple,207,420,288,539
n12761284_7410.png,500,375,mango,202,194,234,221
Stanthorpe1_valid_20150319T1838_pic000007.png,1296,964,capsicum,1056,632,1274,674
2844-960x960.png,800,800,apple,392,140,599,353
n12761284_4543.png,375,500,mango,31,239,107,322
prune_my_wild_apple_trees.png,550,688,apple,61,119,176,194
apple-tree-1.png,800,600,apple,235,171,484,420
n12761284_17818.png,500,375,mango,383,293,425,350
NC-Strawberries.png,1000,655,strawberry,283,377,436,576
n12761284_16916.png,500,375,mango,201,144,265,194
Stanthorpe1_test_20150319T1636_pic000323.png,1296,964,capsicum,1162,526,1282,660
Gatton1_test_20141204T1836_frame0010.png,1296,964,capsicum,1096,348,1204,468
n12761284_17818.png,500,375,mango,362,300,398,353
n12761284_12973.png,500,375,mango,386,124,419,167
n12710693_3969.png,552,600,orange,345,53,442,143
n12761284_9449.png,375,500,mango,31,121,60,162
n12710693_16895.png,333,500,orange,222,215,296,286
Delikates_apple_cultivar.png,1154,772,apple,271,465,555,745
n11706761_1982.png,800,601,avocado,76,58,148,166
n12761284_16101.png,333,500,mango,201,49,242,97
Mcintosh_Apple_Tree_450_3.png,450,451,apple,184,44,345,204
n12710693_10555.png,1280,960,orange,756,214,1121,559
n07756641_3325.png,200,200,rockmelon,61,88,128,159
n12761284_16940.png,333,500,mango,6,328,34,361
n12761284_13684.png,500,375,mango,329,160,375,218
n12761284_14810.png,375,500,mango,50,153,111,319
n12710693_16214.png,375,500,orange,309,169,344,208
Stanthorpe1_train_20150319T1824_pic000465.png,1296,964,capsicum,282,548,1236,644
iStock-strawberries-closeup-web.png,1024,682,strawberry,54,261,262,524
n12761284_14326.png,500,375,mango,302,36,326,68
n12761284_8819.png,800,533,mango,732,267,800,394
n12761284_673.png,800,1106,mango,65,824,158,936
n12761284_11504.png,500,375,mango,141,124,274,243
green_app.png,1024,768,apple,265,248,356,346
n12761284_646.png,375,500,mango,242,81,269,115
n12710693_807.png,500,375,orange,142,209,169,242
n12761284_1692.png,500,333,mango,200,182,247,260
n12761284_4543.png,375,500,mango,175,104,256,182
p1050832-1.png,1408,1056,strawberry,220,297,338,378
strawberries-polytunnel.png,1600,1200,strawberry,811,240,878,332
n12761284_2269.png,500,375,mango,317,234,355,283
n12761284_2269.png,500,375,mango,396,140,420,170
n12761284_17818.png,500,375,mango,253,150,292,196
berryfieldB1.png,1280,960,strawberry,450,178,582,331
strawberries-polytunnel.png,1600,1200,strawberry,390,340,472,480
prune_my_wild_apple_trees.png,550,688,apple,277,485,419,636
Stanthorpe1_test_20150319T1842_pic000653.png,1296,964,capsicum,620,642,1272,694
n12761284_673.png,800,1106,mango,73,416,156,506
n12761284_1796.png,500,333,mango,35,139,98,203
n12761284_673.png,800,1106,mango,702,358,751,427
n12761284_12137.png,500,333,mango,327,138,361,169
FARstevenson_6.png,620,465,strawberry,543,120,610,175
n12761284_2679.png,500,334,mango,402,250,437,292
Stanthorpe1_train_20150319T1834_pic000633.png,1296,964,capsicum,186,412,226,592
20151125T1138_pic000349.png,1296,964,rockmelon,595,80,728,234
Gatton1_valid_20141204T1836_frame0025.png,1296,964,capsicum,918,432,1012,574
Gatton1_train_20141204T1836_frame0012.png,1296,964,capsicum,212,356,214,578
n12761284_13638.png,500,375,mango,332,123,372,166
Mcintosh_Apple_Tree_450_3.png,450,451,apple,38,259,197,422
Stanthorpe1_valid_20150319T1821_pic000673.png,1296,964,capsicum,534,566,688,738
p1050832-1.png,1408,1056,strawberry,201,549,344,705
n12761284_4360.png,500,375,mango,372,247,433,311
easy-apple-recipes-for-fall.png,736,552,apple,103,316,301,505
img_6237.png,1000,750,apple,190,409,278,482
Dalat_Strawberry_garden.png,602,448,strawberry,305,302,362,410
n11706761_5199.png,1024,685,avocado,420,284,517,443
Gatton2_valid_20150429T1817_pic000049.png,1296,964,capsicum,1082,378,1148,448
n12710693_16214.png,375,500,orange,211,81,256,127
strawberries.png,1024,768,strawberry,64,224,248,401
n11706761_3038.png,500,375,avocado,248,319,275,355
strawberryplants.png,640,426,strawberry,403,235,531,348
20151125T1143_pic000191.png,1296,964,rockmelon,333,84,434,187
Stanthorpe1_valid_20150319T1838_pic000108.png,1296,964,capsicum,186,602,270,726
n12710693_9822.png,500,375,orange,195,182,328,300
Golden-Delicious-Apple-1-1024x685.png,1024,685,apple,422,423,593,624
n12761284_12973.png,500,375,mango,187,305,208,334
green_app.png,1024,768,apple,812,275,940,427
n12761284_7578.png,365,500,mango,206,312,263,394
n11706761_5404.png,618,653,avocado,347,372,445,488
n12761284_2269.png,500,375,mango,334,204,374,241
n12761284_2764.png,500,332,mango,251,110,385,249
n12761284_13684.png,500,375,mango,166,33,216,81
n12761284_14868.png,860,645,mango,215,171,390,375
n11706761_2920.png,640,853,avocado,357,358,417,442
n12710693_8706.png,500,375,orange,278,241,363,326
20151125T1143_pic000354.png,1296,964,rockmelon,1032,393,1166,505
860929755-little-switzerland-ripe-condition-apple-tree-apple-fruit.png,480,270,apple,271,201,407,266
n12761284_10106.png,500,375,mango,226,67,262,101
Stanthorpe1_test_20150319T1831_pic000099.png,1296,964,capsicum,256,500,463,716
n12761284_7756.png,500,375,mango,189,100,223,146
8.png,1024,768,strawberry,107,582,264,714
n12761284_7718.png,332,500,mango,64,184,106,236
n12761284_5030.png,500,375,mango,90,73,211,243
strawberries-polytunnel.png,1600,1200,strawberry,1016,671,1106,787
Stanthorpe1_valid_20150319T1821_pic000673.png,1296,964,capsicum,426,466,462,770
n12761284_17818.png,500,375,mango,257,30,299,88
n12761284_1656.png,1024,768,mango,499,286,626,437
green-apple-tree.png,1024,894,apple,348,274,635,551
Gatton2_test_20150429T1651_pic000009.png,1296,964,capsicum,346,288,490,414
prune_my_wild_apple_trees.png,550,688,apple,170,244,244,357
CroppedImage910400-golden-delicious-apples-495-400.png,910,400,apple,255,229,366,337
apple-tree.png,1000,748,apple,103,467,285,626
n12710693_13651.png,1200,1600,orange,110,952,288,1130
Gatton1_test_20141204T1836_frame0023.png,1296,964,capsicum,8,402,1118,446
n12761284_9449.png,375,500,mango,21,281,53,315
20151125T1143_pic000219.png,1296,964,rockmelon,1172,465,1284,618
n12761284_17818.png,500,375,mango,307,125,345,176
Gatton1_train_20141204T1836_frame0012.png,1296,964,capsicum,64,256,228,448
n12761284_12507.png,375,500,mango,32,45,117,112
20151125T1143_pic000075.png,1296,964,rockmelon,536,186,672,344
n12761284_17821.png,500,333,mango,287,146,310,168
golden-delicious-apples-495-400.png,495,400,apple,183,141,258,223
berryfieldB1.png,1280,960,strawberry,763,669,884,770
n12710693_11342.png,500,375,orange,135,187,190,237
ar130598387413248.png,410,342,strawberry,172,127,288,216
FARstevenson_6.png,620,465,strawberry,209,180,290,269
Gatton2_test_20150429T1524_pic000329.png,1296,964,capsicum,96,436,1256,438
Gatton2_train_20150429T1519_pic000159.png,1296,964,capsicum,250,234,410,404
prune_my_wild_apple_trees.png,550,688,apple,32,524,142,645
n12761284_2801.png,360,480,mango,37,154,92,210
n12761284_3963.png,500,333,mango,174,21,196,51
n11706761_6026.png,375,500,avocado,47,151,115,225
n12761284_17818.png,500,375,mango,40,114,75,159
granny-smith-apples.png,1000,669,apple,23,201,232,396
img_2304.png,750,1000,strawberry,153,371,284,512
n12761284_4360.png,500,375,mango,316,179,362,241
n12761284_17818.png,500,375,mango,188,242,238,305
n12710693_11267.png,600,600,orange,30,123,285,425
n12710693_13651.png,1200,1600,orange,552,131,722,295
apple_tree_green_188c6l8-188c6ne.png,550,310,apple,268,7,456,113
NC-Strawberries.png,1000,655,strawberry,143,230,342,468
n12761284_2068.png,375,500,mango,6,417,67,476
n12761284_8410.png,375,500,mango,264,241,324,320
IMG_0954.png,1024,768,strawberry,114,410,193,481
8.png,1024,768,strawberry,392,469,589,685
maxresdefault-1.png,1920,1080,strawberry,472,544,705,723
Gatton1_test_20141204T1836_frame0017.png,1296,964,capsicum,348,296,520,410
n07756641_7567.png,265,180,rockmelon,8,67,90,168
n12710693_4896.png,333,500,orange,54,177,90,212
Gatton2_train_20150429T1807_pic000279.png,1296,964,capsicum,568,406,646,490
n12761284_8602.png,500,332,mango,238,124,266,147
strawberries.png,1024,768,strawberry,387,458,499,555
Gatton2_test_20150429T1524_pic000329.png,1296,964,capsicum,212,308,452,540
prune_my_wild_apple_trees.png,550,688,apple,325,225,437,349
Gatton2_train_20150429T1621_pic000059.png,1296,964,capsicum,106,656,1138,692
n12710693_11712.png,333,500,orange,176,122,288,231
n12761284_515.png,500,333,mango,196,81,384,320
golden-delicious-apples-495-400.png,495,400,apple,98,141,149,192
Stanthorpe1_test_20150319T1636_pic000224.png,1296,964,capsicum,12,530,54,654
image_0101.png,1280,960,strawberry,126,175,254,330
Gatton1_test_20141204T1836_frame0023.png,1296,964,capsicum,1074,276,1182,702
n11706761_19353.png,500,375,avocado,363,184,396,219
Gatton2_valid_20150429T1831_pic000419.png,1296,964,capsicum,811,438,906,540
bevans3.png,1024,1236,apple,158,518,775,1049
Gatton1_test_20141204T1836_frame0027.png,1296,964,capsicum,1158,420,1290,584
n12761284_7177.png,500,329,mango,248,91,282,136
2979.png,800,800,apple,79,331,376,627
n12761284_17178.png,500,375,mango,254,199,287,241
Fresh-ripe-apples-on-tree-in-Kasauli.png,600,450,apple,380,270,428,327
n12761284_11779.png,500,375,mango,111,154,141,204
n11706761_10230.png,420,500,avocado,84,54,317,444
74477A.png,475,475,apple,139,168,283,306
n12761284_7177.png,500,329,mango,297,81,324,119
1460105322_1756a2ed7f.png,500,375,strawberry,445,47,497,143
prune_my_wild_apple_trees.png,550,688,apple,106,403,223,537
20151125T1138_pic000599.png,1296,964,rockmelon,407,675,519,779
n12761284_8476.png,500,375,mango,362,121,399,173
Fresh-ripe-apples-on-tree-in-Kasauli.png,600,450,apple,334,369,384,410
midorikawa-strawberry-farm_228041.png,550,412,strawberry,44,37,142,120
Fresh-ripe-apples-on-tree-in-Kasauli.png,600,450,apple,138,322,197,384
